"","ifs","year","countryname","system","liec","eiec","pluralty","pr","sensys","thresh","select","auton","muni","state","author","country","conflict","confovergov","confoverter","confoverboth"
"929","FJI",2001,"Fiji",2,1,2,1,0,-999,-999,NA,0,NA,NA,NA,950,0,0,0,0
"930","FJI",2002,"Fiji",2,7,7,1,0,-999,-999,NA,0,NA,NA,NA,950,0,0,0,0
"931","FJI",2003,"Fiji",2,7,7,1,0,-999,-999,NA,0,NA,NA,NA,950,0,0,0,0
"932","FJI",2004,"Fiji",2,7,7,1,0,-999,-999,NA,0,NA,NA,NA,950,0,0,0,0
"933","FJI",2005,"Fiji",2,7,7,1,0,-999,-999,NA,0,NA,NA,NA,950,0,0,0,0
"934","FJI",2006,"Fiji",2,7,7,1,0,-999,-999,NA,0,NA,NA,NA,950,0,0,0,0
"935","FJI",2007,"Fiji",2,1,2,-999,-999,-999,-999,NA,0,NA,NA,NA,950,0,0,0,0
"936","FJI",2008,"Fiji",2,1,2,-999,-999,-999,-999,NA,0,NA,NA,NA,950,0,0,0,0
"937","FJI",2009,"Fiji",2,1,2,-999,-999,-999,-999,NA,0,NA,NA,NA,950,0,0,0,0
"938","FJI",2010,"Fiji",2,1,2,-999,-999,-999,-999,NA,0,NA,NA,NA,950,0,0,0,0
"939","FJI",2011,"Fiji",2,1,2,-999,-999,-999,-999,NA,0,NA,NA,NA,950,0,0,0,0
"940","GAB",1975,"Gabon",0,3.5,3,NA,-999,-999,-999,NA,0,NA,0,0,481,0,0,0,0
"941","GAB",1976,"Gabon",0,3.5,3,NA,-999,-999,-999,NA,0,NA,0,0,481,0,0,0,0
"942","GAB",1977,"Gabon",0,3.5,3,NA,-999,-999,-999,NA,0,NA,0,0,481,0,0,0,0
"943","GAB",1978,"Gabon",0,3.5,3,NA,-999,-999,-999,NA,0,NA,0,0,481,0,0,0,0
"944","GAB",1979,"Gabon",0,3.5,3,NA,-999,-999,-999,NA,0,NA,0,0,481,0,0,0,0
"945","GAB",1980,"Gabon",0,3.5,3,NA,-999,-999,-999,NA,0,NA,0,0,481,0,0,0,0
"946","GAB",1981,"Gabon",0,3.5,3,NA,-999,-999,-999,NA,0,NA,0,0,481,0,0,0,0
"947","GAB",1982,"Gabon",0,3.5,3,NA,-999,-999,-999,NA,0,NA,0,0,481,0,0,0,0
"948","GAB",1983,"Gabon",0,3.5,3,NA,-999,-999,-999,NA,0,NA,0,0,481,0,0,0,0
"949","GAB",1984,"Gabon",0,3.5,3,NA,-999,-999,-999,NA,0,NA,0,0,481,0,0,0,0
"950","GAB",1985,"Gabon",0,3.5,3,NA,-999,-999,-999,NA,0,NA,0,0,481,0,0,0,0
"951","GAB",1986,"Gabon",0,4,3,1,-999,-999,-999,NA,0,2,0,0,481,0,0,0,0
"952","GAB",1987,"Gabon",0,4,3,1,-999,-999,-999,NA,0,2,0,0,481,0,0,0,0
"953","GAB",1988,"Gabon",0,4,3,1,-999,-999,-999,NA,0,2,0,0,481,0,0,0,0
"954","GAB",1989,"Gabon",0,4,3,1,-999,-999,-999,NA,0,2,0,0,481,0,0,0,0
"955","GAB",1990,"Gabon",0,4,3,1,-999,-999,-999,NA,0,2,0,0,481,0,0,0,0
"956","GAB",1991,"Gabon",0,7,3,1,0,-999,-999,NA,0,2,0,0,481,0,0,0,0
"957","GAB",1992,"Gabon",0,7,3,1,0,-999,-999,NA,0,2,0,0,481,0,0,0,0
"958","GAB",1993,"Gabon",0,7,3,1,0,-999,-999,NA,0,2,0,0,481,0,0,0,0
"959","GAB",1994,"Gabon",0,7,7,1,0,-999,-999,NA,0,2,0,0,481,0,0,0,0
"960","GAB",1995,"Gabon",0,7,7,1,0,-999,-999,NA,0,2,0,0,481,0,0,0,0
"961","GAB",1996,"Gabon",0,7,7,1,0,-999,-999,NA,0,2,0,0,481,0,0,0,0
"962","GAB",1997,"Gabon",0,7,7,1,0,-999,-999,NA,0,2,0,0,481,0,0,0,0
"963","GAB",1998,"Gabon",0,7,7,1,0,-999,-999,NA,0,2,0,0,481,0,0,0,0
"964","GAB",1999,"Gabon",0,7,7,1,0,-999,-999,NA,0,2,0,0,481,0,0,0,0
"965","GAB",2000,"Gabon",0,7,7,1,0,-999,-999,NA,0,2,0,0,481,0,0,0,0
"966","GAB",2001,"Gabon",0,7,7,1,0,-999,-999,NA,0,2,0,0,481,0,0,0,0
"967","GAB",2002,"Gabon",0,7,7,1,0,-999,-999,NA,0,2,0,0,481,0,0,0,0
"968","GAB",2003,"Gabon",0,7,7,1,0,-999,-999,NA,0,2,0,0,481,0,0,0,0
"969","GAB",2004,"Gabon",0,7,7,1,0,-999,-999,NA,0,2,0,0,481,0,0,0,0
"970","GAB",2005,"Gabon",0,7,7,1,0,-999,-999,NA,0,2,0,0,481,0,0,0,0
"971","GAB",2006,"Gabon",0,7,6,1,0,-999,-999,NA,0,2,0,0,481,0,0,0,0
"972","GAB",2007,"Gabon",0,7,6,1,0,-999,-999,NA,0,2,0,0,481,0,0,0,0
"973","GAB",2008,"Gabon",0,7,6,1,0,-999,-999,NA,0,2,0,0,481,0,0,0,0
"974","GAB",2009,"Gabon",0,7,6,1,0,-999,-999,NA,0,2,0,0,481,0,0,0,0
"975","GAB",2010,"Gabon",0,7,7,1,0,-999,-999,NA,0,2,0,0,481,0,0,0,0
"976","GAB",2011,"Gabon",0,7,7,1,0,-999,-999,NA,0,2,0,0,481,0,0,0,0
"977","GHA",1975,"Ghana",0,1,2,-999,-999,-999,-999,NA,0,NA,0,0,452,0,0,0,0
"978","GHA",1976,"Ghana",0,1,2,-999,-999,-999,-999,NA,0,NA,0,0,452,0,0,0,0
"979","GHA",1977,"Ghana",0,1,2,-999,-999,-999,-999,NA,0,NA,0,0,452,0,0,0,0
"980","GHA",1978,"Ghana",0,1,2,-999,-999,-999,-999,NA,0,NA,0,0,452,0,0,0,0
"981","GHA",1979,"Ghana",0,1,2,-999,-999,-999,-999,NA,0,NA,0,0,452,0,0,0,0
"982","GHA",1980,"Ghana",0,7,7,1,0,-999,-999,NA,0,NA,0,0,452,0,0,0,0
"983","GHA",1981,"Ghana",0,7,7,1,0,-999,-999,NA,0,NA,0,0,452,1,1,0,0
"984","GHA",1982,"Ghana",0,1,2,-999,-999,-999,-999,NA,0,NA,0,0,452,0,0,0,0
"985","GHA",1983,"Ghana",0,1,2,-999,-999,-999,-999,NA,0,NA,0,0,452,1,1,0,0
"986","GHA",1984,"Ghana",0,1,2,-999,-999,-999,-999,NA,0,NA,0,0,452,0,0,0,0
"987","GHA",1985,"Ghana",0,1,2,-999,-999,-999,-999,NA,0,NA,0,0,452,0,0,0,0
"988","GHA",1986,"Ghana",0,1,2,-999,-999,-999,-999,NA,0,NA,0,0,452,0,0,0,0
"989","GHA",1987,"Ghana",0,1,2,-999,-999,-999,-999,NA,0,NA,0,0,452,0,0,0,0
"990","GHA",1988,"Ghana",0,1,2,-999,-999,-999,-999,NA,0,NA,0,0,452,0,0,0,0
"991","GHA",1989,"Ghana",0,1,2,-999,-999,-999,-999,NA,0,NA,0,0,452,0,0,0,0
"992","GHA",1990,"Ghana",0,1,2,-999,-999,-999,-999,NA,0,NA,1,0,452,0,0,0,0
"993","GHA",1991,"Ghana",0,1,2,-999,-999,-999,-999,NA,0,NA,1,0,452,0,0,0,0
"994","GHA",1992,"Ghana",0,1,2,-999,-999,-999,-999,NA,0,NA,1,0,452,0,0,0,0
"995","GHA",1993,"Ghana",0,5,7,1,0,-999,-999,NA,0,NA,1,0,452,0,0,0,0
"996","GHA",1994,"Ghana",0,5,7,1,0,-999,-999,NA,0,NA,1,0,452,0,0,0,0
"997","GHA",1995,"Ghana",0,5,7,1,0,-999,-999,NA,0,NA,1,0,452,0,0,0,0
"998","GHA",1996,"Ghana",0,7,7,1,0,-999,-999,NA,0,NA,1,0,452,0,0,0,0
"999","GHA",1997,"Ghana",0,7,7,1,0,-999,-999,NA,0,NA,1,0,452,0,0,0,0
"1000","GHA",1998,"Ghana",0,7,7,1,0,-999,-999,NA,0,NA,1,0,452,0,0,0,0
"1001","GHA",1999,"Ghana",0,7,7,1,0,-999,-999,NA,0,NA,1,0,452,0,0,0,0
"1002","GHA",2000,"Ghana",0,7,7,1,0,-999,-999,NA,0,NA,1,0,452,0,0,0,0
"1003","GHA",2001,"Ghana",0,7,7,1,0,-999,-999,NA,0,NA,1,0,452,0,0,0,0
"1004","GHA",2002,"Ghana",0,7,7,1,0,-999,-999,NA,0,NA,1,0,452,0,0,0,0
"1005","GHA",2003,"Ghana",0,7,7,1,0,-999,-999,NA,0,NA,1,0,452,0,0,0,0
"1006","GHA",2004,"Ghana",0,7,7,1,0,-999,-999,NA,0,NA,1,0,452,0,0,0,0
"1007","GHA",2005,"Ghana",0,7,7,1,0,-999,-999,NA,0,NA,1,0,452,0,0,0,0
"1008","GHA",2006,"Ghana",0,7,7,1,0,-999,-999,NA,0,NA,1,0,452,0,0,0,0
"1009","GHA",2007,"Ghana",0,7,7,1,0,-999,-999,NA,0,NA,1,0,452,0,0,0,0
"1010","GHA",2008,"Ghana",0,7,7,1,0,-999,-999,NA,0,NA,1,0,452,0,0,0,0
"1011","GHA",2009,"Ghana",0,7,7,1,0,-999,-999,NA,0,NA,1,0,452,0,0,0,0
"1012","GHA",2010,"Ghana",0,7,7,1,0,-999,-999,NA,0,NA,1,0,452,0,0,0,0
"1013","GHA",2011,"Ghana",0,7,7,1,0,-999,-999,NA,0,NA,1,0,452,0,0,0,0
"1014","GNB",1975,"Guinea-Bissau",0,3.5,2,NA,-999,-999,-999,NA,0,NA,2,NA,404,0,0,0,0
"1015","GNB",1976,"Guinea-Bissau",0,3.5,2,NA,-999,-999,-999,NA,0,NA,2,NA,404,0,0,0,0
"1016","GNB",1977,"Guinea-Bissau",0,3.5,2,NA,-999,-999,-999,NA,0,NA,2,NA,404,0,0,0,0
"1017","GNB",1978,"Guinea-Bissau",0,3.5,2,NA,-999,-999,-999,NA,0,NA,2,NA,404,0,0,0,0
"1018","GNB",1979,"Guinea-Bissau",0,3.5,2,NA,-999,-999,-999,NA,0,NA,2,NA,404,0,0,0,0
"1019","GNB",1980,"Guinea-Bissau",0,3.5,2,NA,-999,-999,-999,NA,0,NA,2,NA,404,0,0,0,0
"1020","GNB",1981,"Guinea-Bissau",0,1,2,-999,-999,-999,-999,NA,0,NA,NA,NA,404,0,0,0,0
"1021","GNB",1982,"Guinea-Bissau",0,1,2,-999,-999,-999,-999,NA,0,NA,NA,NA,404,0,0,0,0
"1022","GNB",1983,"Guinea-Bissau",0,1,2,-999,-999,-999,-999,NA,0,NA,NA,NA,404,0,0,0,0
"1023","GNB",1984,"Guinea-Bissau",0,1,2,-999,-999,-999,-999,NA,0,NA,NA,NA,404,0,0,0,0
"1024","GNB",1985,"Guinea-Bissau",0,2,3,-999,-999,-999,-999,NA,0,NA,NA,NA,404,0,0,0,0
"1025","GNB",1986,"Guinea-Bissau",0,2,3,-999,-999,-999,-999,NA,0,NA,NA,NA,404,0,0,0,0
"1026","GNB",1987,"Guinea-Bissau",0,2,3,-999,-999,-999,-999,NA,0,NA,NA,NA,404,0,0,0,0
"1027","GNB",1988,"Guinea-Bissau",0,2,3,-999,-999,-999,-999,NA,0,NA,NA,NA,404,0,0,0,0
"1028","GNB",1989,"Guinea-Bissau",0,2,3,-999,-999,-999,-999,NA,0,NA,NA,NA,404,0,0,0,0
"1029","GNB",1990,"Guinea-Bissau",0,2,3,-999,-999,-999,-999,NA,0,NA,NA,NA,404,0,0,0,0
"1030","GNB",1991,"Guinea-Bissau",0,2,3,-999,-999,-999,-999,NA,0,NA,NA,NA,404,0,0,0,0
"1031","GNB",1992,"Guinea-Bissau",0,2,3,-999,-999,-999,-999,NA,0,NA,NA,NA,404,0,0,0,0
"1032","GNB",1993,"Guinea-Bissau",0,2,3,-999,-999,-999,-999,NA,0,NA,NA,NA,404,0,0,0,0
"1033","GNB",1994,"Guinea-Bissau",0,2,3,-999,-999,-999,-999,NA,0,NA,NA,NA,404,0,0,0,0
"1034","GNB",1995,"Guinea-Bissau",0,7,7,1,-999,-999,-999,NA,0,NA,NA,NA,404,0,0,0,0
"1035","GNB",1996,"Guinea-Bissau",0,7,7,1,-999,-999,-999,NA,0,NA,NA,NA,404,0,0,0,0
"1036","GNB",1997,"Guinea-Bissau",0,7,7,1,-999,-999,-999,NA,0,NA,NA,NA,404,0,0,0,0
"1037","GNB",1998,"Guinea-Bissau",0,1,1,1,-999,-999,-999,NA,0,NA,NA,NA,404,1,1,0,0
"1038","GNB",1999,"Guinea-Bissau",0,1,1,1,-999,-999,-999,NA,0,NA,NA,NA,404,1,1,0,0
"1039","GNB",2000,"Guinea-Bissau",0,7,2,NA,NA,-999,-999,NA,0,NA,NA,NA,404,0,0,0,0
"1040","GNB",2001,"Guinea-Bissau",0,7,7,NA,NA,-999,-999,NA,0,NA,NA,NA,404,0,0,0,0
"1041","GNB",2002,"Guinea-Bissau",0,7,7,NA,NA,-999,-999,NA,0,NA,NA,NA,404,0,0,0,0
"1042","GNB",2003,"Guinea-Bissau",0,7,7,NA,NA,-999,-999,NA,0,NA,NA,NA,404,0,0,0,0
"1043","GNB",2004,"Guinea-Bissau",0,2,2,NA,NA,-999,-999,NA,0,NA,NA,NA,404,0,0,0,0
"1044","GNB",2005,"Guinea-Bissau",0,7,2,NA,NA,-999,-999,NA,0,NA,NA,NA,404,0,0,0,0
"1045","GNB",2006,"Guinea-Bissau",0,7,7,NA,NA,-999,-999,NA,0,NA,NA,NA,404,0,0,0,0
"1046","GNB",2007,"Guinea-Bissau",0,7,7,0,1,-999,0,NA,0,NA,NA,NA,404,0,0,0,0
"1047","GNB",2008,"Guinea-Bissau",0,7,7,0,1,-999,0,NA,0,NA,NA,NA,404,0,0,0,0
"1048","GNB",2009,"Guinea-Bissau",0,7,7,0,1,-999,0,NA,0,NA,NA,NA,404,0,0,0,0
"1049","GNB",2010,"Guinea-Bissau",0,7,7,0,1,-999,0,NA,0,NA,NA,NA,404,0,0,0,0
"1050","GNB",2011,"Guinea-Bissau",0,7,7,0,1,-999,0,NA,0,NA,NA,NA,404,0,0,0,0
"1051","GRC",1975,"Greece",1,7,7,1,1,-999,3,NA,1,2,0,0,350,0,0,0,0
"1052","GRC",1976,"Greece",1,7,7,1,1,-999,3,NA,1,2,0,0,350,0,0,0,0
"1053","GRC",1977,"Greece",1,7,7,1,1,-999,3,NA,1,2,0,0,350,0,0,0,0
"1054","GRC",1978,"Greece",1,7,7,1,1,-999,3,NA,1,2,0,0,350,0,0,0,0
"1055","GRC",1979,"Greece",1,7,7,1,1,-999,3,NA,1,2,0,0,350,0,0,0,0
"1056","GRC",1980,"Greece",1,7,7,1,1,-999,3,NA,1,2,0,0,350,0,0,0,0
"1057","GRC",1981,"Greece",1,7,7,1,1,-999,3,NA,1,2,0,0,350,0,0,0,0
"1058","GRC",1982,"Greece",1,7,7,1,1,-999,3,NA,1,2,0,0,350,0,0,0,0
"1059","GRC",1983,"Greece",1,7,7,1,1,-999,3,NA,1,2,0,0,350,0,0,0,0
"1060","GRC",1984,"Greece",1,7,7,1,1,-999,3,NA,1,2,1,0,350,0,0,0,0
"1061","GRC",1985,"Greece",1,7,7,1,1,-999,3,NA,1,2,1,0,350,0,0,0,0
"1062","GRC",1986,"Greece",1,7,7,1,1,-999,3,NA,1,2,1,0,350,0,0,0,0
"1063","GRC",1987,"Greece",2,7,7,1,1,-999,3,NA,1,2,1,0,350,0,0,0,0
"1064","GRC",1988,"Greece",2,7,7,1,1,-999,3,NA,1,2,1,0,350,0,0,0,0
"1065","GRC",1989,"Greece",2,7,7,1,1,-999,3,NA,1,2,1,0,350,0,0,0,0
"1066","GRC",1990,"Greece",2,7,7,1,1,-999,3,NA,1,2,1,0,350,0,0,0,0
"1067","GRC",1991,"Greece",2,7,7,1,1,-999,3,NA,1,2,1,0,350,0,0,0,0
"1068","GRC",1992,"Greece",2,7,7,1,1,-999,3,NA,1,2,1,0,350,0,0,0,0
"1069","GRC",1993,"Greece",2,7,7,1,1,-999,3,NA,1,2,1,0,350,0,0,0,0
"1070","GRC",1994,"Greece",2,7,7,1,1,-999,3,NA,1,2,1,0,350,0,0,0,0
"1071","GRC",1995,"Greece",2,7,7,1,1,-999,3,NA,1,2,1,0,350,0,0,0,0
"1072","GRC",1996,"Greece",2,7,7,1,1,-999,3,NA,1,2,1,0,350,0,0,0,0
"1073","GRC",1997,"Greece",2,7,7,1,1,-999,3,NA,1,2,1,0,350,0,0,0,0
"1074","GRC",1998,"Greece",2,7,7,1,1,-999,3,NA,1,2,1,0,350,0,0,0,0
"1075","GRC",1999,"Greece",2,7,7,1,1,-999,3,NA,1,2,1,0,350,0,0,0,0
"1076","GRC",2000,"Greece",2,7,7,1,1,-999,3,NA,1,2,1,0,350,0,0,0,0
"1077","GRC",2001,"Greece",2,7,7,1,1,-999,3,NA,1,2,1,0,350,0,0,0,0
"1078","GRC",2002,"Greece",2,7,7,1,1,-999,3,NA,1,2,1,0,350,0,0,0,0
"1079","GRC",2003,"Greece",2,7,7,1,1,-999,3,NA,1,2,1,0,350,0,0,0,0
"1080","GRC",2004,"Greece",2,7,7,1,1,-999,3,NA,1,2,1,0,350,0,0,0,0
"1081","GRC",2005,"Greece",2,7,7,1,1,-999,3,NA,1,2,1,0,350,0,0,0,0
"1082","GRC",2006,"Greece",2,7,7,1,1,-999,3,NA,1,2,1,0,350,0,0,0,0
"1083","GRC",2007,"Greece",2,7,7,1,1,-999,3,NA,1,2,1,0,350,0,0,0,0
"1084","GRC",2008,"Greece",2,7,7,1,1,-999,3,NA,1,2,1,0,350,0,0,0,0
"1085","GRC",2009,"Greece",2,7,7,1,1,-999,3,NA,1,2,1,0,350,0,0,0,0
"1086","GRC",2010,"Greece",2,7,7,1,1,-999,3,NA,1,2,1,0,350,0,0,0,0
"1087","GRC",2011,"Greece",2,7,7,1,1,-999,3,NA,1,2,1,0,350,0,0,0,0
"1088","GUY",1975,"Guyana",2,7,7,0,1,-999,0,1,0,1,0,NA,110,0,0,0,0
"1089","GUY",1976,"Guyana",2,7,7,0,1,-999,0,1,0,1,0,NA,110,0,0,0,0
"1090","GUY",1977,"Guyana",2,7,7,0,1,-999,0,1,0,1,0,NA,110,0,0,0,0
"1091","GUY",1978,"Guyana",2,7,7,0,1,-999,0,1,0,1,0,NA,110,0,0,0,0
"1092","GUY",1979,"Guyana",2,7,7,0,1,-999,0,1,0,1,0,NA,110,0,0,0,0
"1093","GUY",1980,"Guyana",2,7,7,0,1,-999,0,1,0,1,0,NA,110,0,0,0,0
"1094","GUY",1981,"Guyana",1,6,6,0,1,-999,0,1,0,2,2,NA,110,0,0,0,0
"1095","GUY",1982,"Guyana",1,6,6,0,1,-999,0,1,0,2,2,NA,110,0,0,0,0
"1096","GUY",1983,"Guyana",1,6,6,0,1,-999,0,1,0,2,2,NA,110,0,0,0,0
"1097","GUY",1984,"Guyana",1,6,6,0,1,-999,0,1,0,2,2,NA,110,0,0,0,0
"1098","GUY",1985,"Guyana",1,6,6,0,1,-999,0,NA,0,2,2,NA,110,0,0,0,0
"1099","GUY",1986,"Guyana",1,6,6,0,1,-999,0,NA,0,2,2,NA,110,0,0,0,0
"1100","GUY",1987,"Guyana",1,6,6,0,1,-999,0,NA,0,2,2,NA,110,0,0,0,0
"1101","GUY",1988,"Guyana",1,6,6,0,1,-999,0,NA,0,2,2,NA,110,0,0,0,0
"1102","GUY",1989,"Guyana",1,6,6,0,1,-999,0,NA,0,2,2,NA,110,0,0,0,0
"1103","GUY",1990,"Guyana",1,6,6,0,1,-999,0,NA,0,2,2,NA,110,0,0,0,0
"1104","GUY",1991,"Guyana",1,6,6,0,1,-999,0,NA,0,2,2,NA,110,0,0,0,0
"1105","GUY",1992,"Guyana",1,6,6,0,1,-999,0,NA,0,2,2,NA,110,0,0,0,0
"1106","GUY",1993,"Guyana",1,7,7,0,1,-999,0,NA,0,2,2,NA,110,0,0,0,0
"1107","GUY",1994,"Guyana",1,7,7,0,1,-999,0,NA,0,2,2,NA,110,0,0,0,0
"1108","GUY",1995,"Guyana",1,7,7,0,1,-999,0,NA,0,2,2,NA,110,0,0,0,0
"1109","GUY",1996,"Guyana",1,7,7,0,1,-999,0,NA,0,2,2,NA,110,0,0,0,0
"1110","GUY",1997,"Guyana",1,7,7,0,1,-999,0,NA,0,2,2,NA,110,0,0,0,0
"1111","GUY",1998,"Guyana",1,7,7,0,1,-999,0,NA,0,2,2,NA,110,0,0,0,0
"1112","GUY",1999,"Guyana",1,7,7,0,1,-999,0,NA,0,2,2,NA,110,0,0,0,0
"1113","GUY",2000,"Guyana",1,7,7,0,1,-999,0,NA,0,2,2,NA,110,0,0,0,0
"1114","GUY",2001,"Guyana",1,7,7,0,1,-999,0,NA,0,2,2,NA,110,0,0,0,0
"1115","GUY",2002,"Guyana",1,7,7,0,1,-999,0,NA,0,2,2,NA,110,0,0,0,0
"1116","GUY",2003,"Guyana",1,7,7,0,1,-999,0,NA,0,2,2,NA,110,0,0,0,0
"1117","GUY",2004,"Guyana",1,7,7,0,1,-999,0,NA,0,2,2,NA,110,0,0,0,0
"1118","GUY",2005,"Guyana",1,7,7,0,1,-999,0,NA,0,2,2,NA,110,0,0,0,0
"1119","GUY",2006,"Guyana",1,7,7,0,1,-999,0,NA,0,2,2,NA,110,0,0,0,0
"1120","GUY",2007,"Guyana",1,7,7,0,1,-999,0,NA,0,2,2,NA,110,0,0,0,0
"1121","GUY",2008,"Guyana",1,7,7,0,1,-999,0,NA,0,2,2,NA,110,0,0,0,0
"1122","GUY",2009,"Guyana",1,7,7,0,1,-999,0,NA,0,2,2,NA,110,0,0,0,0
"1123","GUY",2010,"Guyana",1,7,7,0,1,-999,0,NA,0,2,2,NA,110,0,0,0,0
"1124","GUY",2011,"Guyana",1,7,7,0,1,-999,0,NA,0,2,2,NA,110,0,0,0,0
"1125","HUN",1975,"Hungary",1,4,3,1,-999,-999,-999,NA,0,2,0,0,310,0,0,0,0
"1126","HUN",1976,"Hungary",1,4,3,1,-999,-999,-999,NA,0,2,0,0,310,0,0,0,0
"1127","HUN",1977,"Hungary",1,4,3,1,-999,-999,-999,NA,0,2,0,0,310,0,0,0,0
"1128","HUN",1978,"Hungary",1,4,3,1,-999,-999,-999,NA,0,2,0,0,310,0,0,0,0
"1129","HUN",1979,"Hungary",1,4,3,1,-999,-999,-999,NA,0,2,0,0,310,0,0,0,0
"1130","HUN",1980,"Hungary",1,4,3,1,-999,-999,-999,NA,0,2,0,0,310,0,0,0,0
"1131","HUN",1981,"Hungary",1,4,3,1,-999,-999,-999,NA,0,2,0,0,310,0,0,0,0
"1132","HUN",1982,"Hungary",1,4,3,1,-999,-999,-999,NA,0,2,0,0,310,0,0,0,0
"1133","HUN",1983,"Hungary",1,4,3,1,-999,-999,-999,NA,0,2,0,0,310,0,0,0,0
"1134","HUN",1984,"Hungary",1,4,3,1,-999,-999,-999,NA,0,2,0,0,310,0,0,0,0
"1135","HUN",1985,"Hungary",1,4,3,1,-999,-999,-999,NA,0,2,0,0,310,0,0,0,0
"1136","HUN",1986,"Hungary",1,4,3,1,-999,-999,-999,NA,0,2,0,0,310,0,0,0,0
"1137","HUN",1987,"Hungary",1,4,3,1,-999,-999,-999,NA,0,2,0,0,310,0,0,0,0
"1138","HUN",1988,"Hungary",1,4,3,1,-999,-999,-999,NA,0,2,0,0,310,0,0,0,0
"1139","HUN",1989,"Hungary",1,4,3,1,-999,-999,-999,NA,0,2,0,0,310,0,0,0,0
"1140","HUN",1990,"Hungary",1,4,3,1,-999,-999,-999,NA,0,2,0,0,310,0,0,0,0
"1141","HUN",1991,"Hungary",2,7,7,1,1,-999,5,NA,0,2,0,0,310,0,0,0,0
"1142","HUN",1992,"Hungary",2,7,7,1,1,-999,5,NA,0,2,0,0,310,0,0,0,0
"1143","HUN",1993,"Hungary",2,7,7,1,1,-999,5,NA,0,2,0,0,310,0,0,0,0
"1144","HUN",1994,"Hungary",2,7,7,1,1,-999,5,NA,0,2,0,0,310,0,0,0,0
"1145","HUN",1995,"Hungary",2,7,7,1,1,-999,5,NA,0,2,0,0,310,0,0,0,0
"1146","HUN",1996,"Hungary",2,7,7,1,1,-999,5,NA,0,2,0,0,310,0,0,0,0
"1147","HUN",1997,"Hungary",2,7,7,1,1,-999,5,NA,0,2,0,0,310,0,0,0,0
"1148","HUN",1998,"Hungary",2,7,7,1,1,-999,5,NA,0,2,0,0,310,0,0,0,0
"1149","HUN",1999,"Hungary",2,7,7,1,1,-999,5,NA,0,2,0,0,310,0,0,0,0
"1150","HUN",2000,"Hungary",2,7,7,1,1,-999,5,NA,0,2,0,0,310,0,0,0,0
"1151","HUN",2001,"Hungary",2,7,7,1,1,-999,5,NA,0,2,0,0,310,0,0,0,0
"1152","HUN",2002,"Hungary",2,7,7,1,1,-999,5,NA,0,2,0,0,310,0,0,0,0
"1153","HUN",2003,"Hungary",2,7,7,1,1,-999,5,NA,0,2,0,0,310,0,0,0,0
"1154","HUN",2004,"Hungary",2,7,7,1,1,-999,5,NA,0,2,0,0,310,0,0,0,0
"1155","HUN",2005,"Hungary",2,7,7,1,1,-999,5,NA,0,2,0,0,310,0,0,0,0
"1156","HUN",2006,"Hungary",2,7,7,1,1,-999,5,NA,0,2,0,0,310,0,0,0,0
"1157","HUN",2007,"Hungary",2,7,7,1,1,-999,5,NA,0,2,0,0,310,0,0,0,0
"1158","HUN",2008,"Hungary",2,7,7,1,1,-999,5,NA,0,2,0,0,310,0,0,0,0
"1159","HUN",2009,"Hungary",2,7,7,1,1,-999,5,NA,0,2,0,0,310,0,0,0,0
"1160","HUN",2010,"Hungary",2,7,7,1,1,-999,5,NA,0,2,0,0,310,0,0,0,0
"1161","HUN",2011,"Hungary",2,7,7,1,1,-999,5,NA,0,2,0,0,310,0,0,0,0
"1162","IND",1975,"India",2,7,7,1,1,0,0,NA,0,NA,1,1,750,0,0,0,0
"1163","IND",1976,"India",2,7,7,1,1,0,0,NA,0,NA,1,1,750,0,0,0,0
"1164","IND",1977,"India",2,7,7,1,1,0,0,NA,0,NA,1,1,750,0,0,0,0
"1165","IND",1978,"India",2,7,7,1,1,0,0,NA,0,NA,1,1,750,0,0,0,0
"1166","IND",1979,"India",2,7,7,1,1,0,0,NA,0,NA,1,1,750,1,0,1,0
"1167","IND",1980,"India",2,7,7,1,1,0,0,NA,0,NA,1,1,750,1,0,1,0
"1168","IND",1981,"India",2,7,7,1,1,0,0,NA,0,NA,1,1,750,1,0,1,0
"1169","IND",1982,"India",2,7,7,1,1,0,0,NA,0,NA,1,1,750,1,0,1,0
"1170","IND",1983,"India",2,7,7,1,1,0,0,NA,0,NA,1,1,750,1,0,1,0
"1171","IND",1984,"India",2,7,7,1,1,0,0,NA,0,NA,1,1,750,1,0,1,0
"1172","IND",1985,"India",2,7,7,1,1,0,0,NA,0,NA,1,1,750,1,0,1,0
"1173","IND",1986,"India",2,7,7,1,1,0,0,NA,0,NA,1,1,750,1,0,1,0
"1174","IND",1987,"India",2,7,7,1,1,0,0,NA,0,NA,1,1,750,1,0,1,0
"1175","IND",1988,"India",2,6,6,1,1,0,0,NA,0,NA,1,1,750,1,0,1,0
"1176","IND",1989,"India",2,6,6,1,1,0,0,NA,0,NA,1,1,750,1,0,1,0
"1177","IND",1990,"India",2,7,7,1,1,0,0,NA,0,NA,1,1,750,1,0,1,0
"1178","IND",1991,"India",2,7,7,1,1,0,0,NA,0,NA,1,1,750,1,0,0,1
"1179","IND",1992,"India",2,7,7,1,1,0,0,NA,0,NA,1,1,750,1,0,0,1
"1180","IND",1993,"India",2,7,7,1,1,0,0,NA,0,1,1,1,750,1,0,0,1
"1181","IND",1994,"India",2,7,7,1,1,0,0,NA,0,1,1,1,750,1,0,0,1
